seq_label,img_name,confidence,class,x_min,y_min,x_max,y_max
person-9,00000039.jpg,1,person,692.32,284.9,737.73,423.68
person-9,00000040.jpg,1,person,684.31,286.26,727.86,424.75
person-9,00000041.jpg,1,person,679.32,286.94,719.07,423.53
person-9,00000042.jpg,1,person,668.83,286.75,710.33,424.4
person-9,00000043.jpg,1,person,663.06,287.36,702.97,425.47
person-9,00000044.jpg,1,person,655.54,287.67,696.26,425.78
person-9,00000045.jpg,1,person,647.38,287.27,690.19,425.31
person-9,00000046.jpg,1,person,632.99,287.52,683.75,425.56
person-9,00000047.jpg,1,person,621.38,288.13,679.91,425.59
person-9,00000048.jpg,1,person,609.53,288.93,674.3,424.46
person-9,00000049.jpg,1,person,598.78,288.27,669.6,424.38
person-9,00000050.jpg,1,person,591.22,288.12,663.64,425.53
person-9,00000051.jpg,1,person,584.08,289.16,658.66,426.05
person-9,00000052.jpg,1,person,578.09,289.74,653.25,426.77
person-9,00000053.jpg,1,person,572.52,290.27,649.04,426.46
person-9,00000054.jpg,1,person,566.73,290.89,642.22,426.62
person-9,00000055.jpg,1,person,562.88,291.85,636.47,427.15
person-9,00000056.jpg,1,person,557.61,291.74,629.35,426.19
person-9,00000057.jpg,1,person,551.41,291.94,622.12,427.77
person-9,00000058.jpg,1,person,543.48,290.99,613.68,428.2
person-9,00000059.jpg,1,person,534.49,288.04,605.43,428.33
person-9,00000060.jpg,1,person,530.51,293.36,597.97,428.08
person-9,00000061.jpg,1,person,525.2,291.04,590.08,430.53
person-9,00000062.jpg,1,person,522.65,291.29,581.33,430.32
person-9,00000063.jpg,1,person,517.16,292.83,572.63,435.88
person-9,00000064.jpg,1,person,510.98,292.82,565.33,439.62
person-9,00000065.jpg,1,person,504.2,291.54,558.65,440.35
person-9,00000066.jpg,1,person,498.7,294.96,552.63,441.91
person-9,00000067.jpg,1,person,492.3,294.04,546.66,441.93
person-9,00000068.jpg,1,person,486.96,296.76,541.9,443.32
person-9,00000069.jpg,1,person,480.58,298.32,535.96,444.03
person-9,00000070.jpg,1,person,474.54,302.33,529.98,443.52
person-9,00000071.jpg,1,person,471.51,301.74,528.06,445.31
person-9,00000072.jpg,1,person,463.98,302.05,522.7,448.17
person-9,00000073.jpg,1,person,447.74,372.45,503.55,506.65
person-9,00000074.jpg,1,person,445.3,368.62,505.61,505.59
person-9,00000075.jpg,1,person,440.69,372.69,509.98,504.96
person-9,00000076.jpg,1,person,435.11,373.41,504.27,505.65
person-9,00000077.jpg,1,person,430.3,377.52,519.11,508.64
person-9,00000078.jpg,1,person,426.93,376.92,519.54,510.22
person-9,00000079.jpg,1,person,431.98,350.44,499.58,483.17
person-9,00000080.jpg,1,person,427.46,308.1,485.34,460.3
person-9,00000081.jpg,1,person,417.88,304.31,477.02,456.22
person-9,00000082.jpg,1,person,412.46,306.94,476.27,460.37
person-9,00000083.jpg,1,person,401.6,306.52,473.4,459.44
person-9,00000084.jpg,1,person,397.04,305.52,466.27,460.17
person-9,00000085.jpg,1,person,393.57,303.09,460.76,461.5
person-9,00000086.jpg,1,person,388.56,306.82,455.96,454.91
person-9,00000087.jpg,1,person,381.3,307.63,452.79,450.98
person-9,00000088.jpg,1,person,377.24,306.39,450.31,435.58
person-9,00000089.jpg,1,person,372.16,307.87,449.76,435.57
person-9,00000090.jpg,1,person,367.36,307.69,447.21,447.95
person-9,00000091.jpg,1,person,362.82,307.0,441.54,459.47
person-9,00000092.jpg,1,person,359.1,312.42,439.82,470.93
person-9,00000093.jpg,1,person,356.37,317.54,437.51,471.64
person-9,00000094.jpg,1,person,354.07,322.06,435.36,475.17
person-9,00000095.jpg,1,person,351.46,328.56,431.36,475.85
person-9,00000096.jpg,1,person,349.41,327.73,428.54,474.76
person-9,00000097.jpg,1,person,348.72,329.39,427.37,475.0
person-9,00000098.jpg,1,person,346.68,328.02,423.56,475.14
person-9,00000099.jpg,1,person,345.27,329.69,421.7,475.21
person-9,00000100.jpg,1,person,343.45,331.42,419.93,476.32
person-9,00000101.jpg,1,person,341.34,331.1,417.14,477.44
person-9,00000102.jpg,1,person,338.41,331.9,414.61,477.45
person-9,00000103.jpg,1,person,335.74,332.47,412.56,477.62
person-9,00000104.jpg,1,person,334.03,333.35,411.07,477.96
person-9,00000105.jpg,1,person,331.52,333.74,408.17,478.76
person-9,00000106.jpg,1,person,328.52,334.53,406.02,478.75
person-9,00000107.jpg,1,person,327.56,334.42,404.03,478.49
person-9,00000108.jpg,1,person,326.0,335.0,404.0,480.0
person-9,00000109.jpg,1,person,323.38,334.5,400.11,478.35
person-9,00000110.jpg,1,person,322.62,335.33,398.91,478.73
person-9,00000111.jpg,1,person,319.55,335.29,396.3,478.92
person-9,00000112.jpg,1,person,318.72,334.52,396.05,478.73
person-9,00000113.jpg,1,person,316.24,335.48,393.51,479.27
person-9,00000114.jpg,1,person,313.91,335.79,392.09,479.88
person-9,00000115.jpg,1,person,313.35,335.97,391.68,480.59
person-9,00000116.jpg,1,person,309.99,335.04,388.71,480.58
person-9,00000117.jpg,1,person,308.3,336.04,388.16,480.58
person-9,00000118.jpg,1,person,306.32,335.35,386.82,480.85
person-9,00000119.jpg,1,person,303.72,335.95,385.01,481.28
person-9,00000120.jpg,1,person,302.07,335.3,384.58,480.86
person-9,00000121.jpg,1,person,299.8,335.27,382.12,481.68
person-9,00000122.jpg,1,person,297.42,336.54,380.99,482.29
person-9,00000123.jpg,1,person,295.56,335.66,379.54,481.88
person-9,00000124.jpg,1,person,293.71,335.89,378.02,482.55
person-9,00000125.jpg,1,person,291.6,335.49,376.23,482.91
person-9,00000126.jpg,1,person,290.04,334.75,375.47,482.79
person-9,00000127.jpg,1,person,288.44,335.76,373.53,483.49
person-9,00000128.jpg,1,person,286.78,334.3,371.25,483.47
person-9,00000129.jpg,1,person,284.79,335.25,370.17,484.26
person-9,00000130.jpg,1,person,283.56,335.4,368.67,484.45
person-9,00000131.jpg,1,person,281.86,335.3,367.28,485.16
person-9,00000132.jpg,1,person,280.22,334.54,366.79,484.25
person-9,00000133.jpg,1,person,279.21,335.13,364.71,484.94
person-9,00000134.jpg,1,person,278.2,334.99,363.95,484.68
person-9,00000135.jpg,1,person,276.65,336.02,361.7,486.18
person-9,00000136.jpg,1,person,275.3,335.16,360.99,485.6
person-9,00000137.jpg,1,person,274.17,336.55,359.66,485.92
person-9,00000138.jpg,1,person,274.15,336.84,358.75,486.5
person-9,00000139.jpg,1,person,274.45,336.32,357.08,486.55
person-9,00000140.jpg,1,person,274.41,335.61,355.67,486.93
person-9,00000141.jpg,1,person,274.97,333.96,354.63,486.45
person-9,00000142.jpg,1,person,276.14,332.66,354.73,486.87
person-9,00000143.jpg,1,person,276.9,331.99,355.79,486.11
person-9,00000144.jpg,1,person,277.22,331.19,355.56,487.23
person-9,00000145.jpg,1,person,275.56,330.37,355.55,487.56
person-9,00000146.jpg,1,person,274.22,330.46,358.15,488.35
person-9,00000147.jpg,1,person,274.59,330.66,364.03,488.67
person-9,00000148.jpg,1,person,273.59,330.26,366.31,488.06
person-9,00000149.jpg,1,person,274.11,330.14,371.9,485.78
person-9,00000150.jpg,1,person,274.22,331.23,370.0,487.21
person-9,00000151.jpg,1,person,273.15,331.21,371.54,491.74
person-9,00000152.jpg,1,person,274.81,331.15,372.44,490.39
person-9,00000153.jpg,1,person,278.78,329.4,370.74,490.53
person-9,00000154.jpg,1,person,282.91,329.55,374.81,490.9
person-9,00000155.jpg,1,person,286.18,327.92,368.17,489.12
person-9,00000156.jpg,1,person,290.38,327.06,364.56,490.02
person-9,00000157.jpg,1,person,292.66,325.1,364.6,488.61
person-9,00000158.jpg,1,person,291.02,322.98,362.71,486.72
person-9,00000159.jpg,1,person,291.19,321.21,364.14,486.02
person-9,00000160.jpg,1,person,289.61,317.06,365.67,484.9
person-9,00000161.jpg,1,person,288.4,314.17,368.28,484.87
person-9,00000162.jpg,1,person,286.64,310.29,369.53,483.13
person-9,00000163.jpg,1,person,285.38,308.25,370.91,479.07
person-9,00000164.jpg,1,person,285.86,305.15,373.55,472.76
person-9,00000165.jpg,1,person,286.54,302.56,375.31,472.23
person-9,00000166.jpg,1,person,287.11,298.42,378.12,469.57
person-9,00000167.jpg,1,person,288.15,295.26,379.28,467.49
person-9,00000168.jpg,1,person,291.59,291.6,383.45,464.54
person-9,00000169.jpg,1,person,294.32,289.62,385.79,461.61
person-9,00000170.jpg,1,person,299.59,286.97,389.55,456.46
person-9,00000171.jpg,1,person,304.94,284.56,395.89,451.6
person-9,00000172.jpg,1,person,310.55,281.99,402.23,447.31
person-9,00000173.jpg,1,person,316.58,280.42,409.4,444.41
person-9,00000174.jpg,1,person,320.83,278.09,416.35,441.16
person-9,00000175.jpg,1,person,326.77,276.04,422.16,437.87
person-9,00000176.jpg,1,person,333.16,275.44,426.26,437.91
person-9,00000177.jpg,1,person,338.31,274.04,426.41,435.52
person-9,00000178.jpg,1,person,344.35,272.9,427.04,432.73
person-9,00000179.jpg,1,person,350.99,271.91,428.22,433.55
person-9,00000180.jpg,1,person,357.12,270.46,428.99,430.72
person-9,00000181.jpg,1,person,363.5,269.66,430.34,430.12
person-9,00000182.jpg,1,person,367.39,269.4,432.0,429.97
person-9,00000183.jpg,1,person,372.65,269.74,435.4,429.99
person-9,00000184.jpg,1,person,374.23,269.5,437.05,430.05
person-9,00000185.jpg,1,person,377.95,268.88,439.2,429.54
person-9,00000186.jpg,1,person,378.87,269.43,442.19,429.19
person-9,00000187.jpg,1,person,380.38,268.8,444.79,427.71
person-9,00000188.jpg,1,person,382.15,268.82,446.71,426.93
person-9,00000189.jpg,1,person,383.46,268.86,449.95,424.59
person-9,00000190.jpg,1,person,381.73,268.98,450.98,421.41
person-9,00000191.jpg,1,person,382.52,267.59,452.91,421.26
person-9,00000192.jpg,1,person,384.69,266.96,453.69,421.07
person-9,00000193.jpg,1,person,382.72,266.98,454.62,421.17
person-9,00000194.jpg,1,person,384.04,266.44,455.05,425.89
person-9,00000195.jpg,1,person,381.84,264.86,454.52,424.21
person-9,00000196.jpg,1,person,382.99,265.52,455.37,423.34
person-9,00000197.jpg,1,person,384.46,266.91,457.01,422.26
person-9,00000198.jpg,1,person,385.1,267.11,458.59,421.31
person-9,00000199.jpg,1,person,386.93,267.25,460.0,420.29
person-9,00000200.jpg,1,person,388.67,266.68,461.68,419.94
person-9,00000201.jpg,1,person,389.85,264.14,463.32,420.28
person-9,00000202.jpg,1,person,392.0,267.78,463.92,420.63
person-9,00000203.jpg,1,person,393.23,270.32,464.9,419.57
person-9,00000204.jpg,1,person,396.25,272.45,464.65,419.48
person-9,00000205.jpg,1,person,395.38,271.51,462.96,420.64
person-9,00000206.jpg,1,person,394.74,272.16,462.55,420.36
person-9,00000207.jpg,1,person,395.91,273.12,461.36,422.08
person-9,00000208.jpg,1,person,396.92,272.83,460.76,422.83
person-9,00000209.jpg,1,person,396.81,273.19,461.55,426.45
person-9,00000210.jpg,1,person,395.25,271.65,460.65,426.86
person-9,00000211.jpg,1,person,394.94,272.71,460.27,427.34
person-9,00000212.jpg,1,person,392.38,271.47,459.39,427.75
person-9,00000213.jpg,1,person,391.71,274.12,458.77,426.88
person-9,00000214.jpg,1,person,388.27,274.99,457.87,426.98
person-9,00000215.jpg,1,person,387.0,276.0,459.0,427.0
person-9,00000216.jpg,1,person,386.85,273.62,456.55,426.68
person-9,00000217.jpg,1,person,384.39,273.74,457.25,426.54
person-9,00000218.jpg,1,person,382.36,274.69,457.8,427.15
person-9,00000219.jpg,1,person,382.92,276.22,458.18,427.7
person-9,00000220.jpg,1,person,381.73,277.1,458.05,428.6
person-9,00000221.jpg,1,person,379.82,277.71,459.2,427.61
person-9,00000222.jpg,1,person,380.12,279.77,461.06,427.77
person-9,00000223.jpg,1,person,380.62,280.28,462.23,426.57
person-9,00000224.jpg,1,person,382.58,283.21,463.49,427.73
person-9,00000225.jpg,1,person,382.09,284.16,465.55,427.2
person-9,00000226.jpg,1,person,382.47,284.9,465.58,428.6
person-9,00000227.jpg,1,person,386.4,285.56,466.35,432.3
person-9,00000228.jpg,1,person,386.15,286.72,468.69,437.9
person-9,00000229.jpg,1,person,391.58,288.1,468.63,439.43
person-9,00000230.jpg,1,person,391.49,288.37,468.53,442.21
person-9,00000231.jpg,1,person,393.04,288.76,465.81,443.03
person-9,00000232.jpg,1,person,394.26,288.72,464.88,444.72
person-9,00000233.jpg,1,person,394.34,290.6,464.05,447.23
person-9,00000234.jpg,1,person,392.22,291.43,460.8,450.63
person-9,00000235.jpg,1,person,384.48,292.52,459.48,451.43
person-9,00000236.jpg,1,person,385.43,295.58,458.37,456.58
person-9,00000237.jpg,1,person,381.2,295.7,456.34,458.16
person-9,00000238.jpg,1,person,388.04,298.92,456.47,460.03
person-9,00000239.jpg,1,person,381.56,299.11,455.56,465.15
person-9,00000240.jpg,1,person,380.42,299.78,455.44,463.46
person-9,00000241.jpg,1,person,379.79,301.82,455.32,465.05
person-9,00000242.jpg,1,person,378.71,301.86,453.93,464.7
person-9,00000243.jpg,1,person,378.47,304.19,453.29,464.86
person-9,00000244.jpg,1,person,367.84,303.29,451.42,464.59
person-9,00000245.jpg,1,person,372.03,304.78,449.59,466.08
person-9,00000246.jpg,1,person,370.58,304.85,448.56,467.69
person-9,00000247.jpg,1,person,370.24,304.98,447.01,465.43
person-9,00000248.jpg,1,person,369.2,306.67,445.6,464.63
person-9,00000249.jpg,1,person,370.45,305.93,445.54,460.82
person-9,00000250.jpg,1,person,370.11,309.19,444.62,463.52
person-9,00000251.jpg,1,person,368.83,309.07,443.45,461.96
person-9,00000252.jpg,1,person,369.59,310.99,443.92,460.79
person-9,00000253.jpg,1,person,371.34,311.76,443.94,462.58
person-9,00000254.jpg,1,person,374.01,312.88,445.42,462.86
person-9,00000255.jpg,1,person,376.09,313.98,446.79,466.37
person-9,00000256.jpg,1,person,377.39,313.83,448.82,465.49
person-9,00000257.jpg,1,person,378.97,314.02,450.47,466.13
person-9,00000258.jpg,1,person,380.4,313.79,452.19,464.78
person-9,00000259.jpg,1,person,382.56,315.3,453.14,465.71
person-9,00000260.jpg,1,person,394.62,315.22,457.31,467.43
person-9,00000261.jpg,1,person,390.42,315.71,461.01,464.54
person-9,00000262.jpg,1,person,391.21,316.14,464.33,467.02
person-9,00000263.jpg,1,person,392.37,317.29,467.41,465.72
person-9,00000264.jpg,1,person,397.66,317.97,470.69,465.94
person-9,00000265.jpg,1,person,400.6,319.3,470.96,465.68
person-9,00000266.jpg,1,person,392.0,320.1,473.75,468.22
person-9,00000267.jpg,1,person,393.64,321.28,493.47,468.99
person-9,00000268.jpg,1,person,392.16,319.59,488.65,474.17
person-9,00000269.jpg,1,person,412.01,319.11,499.5,482.0
person-9,00000270.jpg,1,person,404.28,324.66,506.52,487.3
person-9,00000271.jpg,1,person,404.57,324.77,499.79,486.67
person-9,00000272.jpg,1,person,404.33,323.9,496.5,487.65
person-9,00000273.jpg,1,person,408.58,322.44,505.14,481.44
person-9,00000274.jpg,1,person,413.48,328.23,509.28,476.36
person-9,00000275.jpg,1,person,416.89,324.27,511.2,474.57
person-9,00000276.jpg,1,person,426.29,325.84,516.53,474.33
person-9,00000277.jpg,1,person,433.57,325.06,518.17,477.01
person-9,00000278.jpg,1,person,438.55,324.62,521.42,476.78
person-9,00000279.jpg,1,person,442.7,324.88,521.61,478.09
person-9,00000280.jpg,1,person,446.96,325.2,524.99,476.78
person-9,00000281.jpg,1,person,450.21,320.39,537.14,477.83
person-9,00000282.jpg,1,person,455.7,313.14,547.53,476.68
person-9,00000283.jpg,1,person,457.44,312.75,546.7,478.8
person-9,00000284.jpg,1,person,459.12,311.27,552.32,479.55
person-9,00000285.jpg,1,person,463.75,310.87,555.19,477.36
person-9,00000286.jpg,1,person,468.01,311.07,553.09,480.89
person-9,00000287.jpg,1,person,472.95,312.56,556.48,482.93
person-9,00000288.jpg,1,person,480.13,314.71,565.21,486.48
person-9,00000289.jpg,1,person,490.18,317.09,576.89,487.96
person-9,00000290.jpg,1,person,492.57,319.64,585.15,486.68
person-9,00000291.jpg,1,person,494.37,322.47,592.61,486.0
person-9,00000292.jpg,1,person,503.35,323.98,600.23,491.59
person-9,00000293.jpg,1,person,511.23,323.86,603.88,490.07
person-9,00000294.jpg,1,person,516.67,322.84,603.13,489.55
person-9,00000295.jpg,1,person,518.5,319.63,601.75,488.58
person-9,00000296.jpg,1,person,518.48,317.52,600.43,489.83
person-9,00000297.jpg,1,person,520.09,310.69,601.85,487.25
person-9,00000298.jpg,1,person,521.4,309.94,618.07,487.46
person-9,00000299.jpg,1,person,527.99,310.55,644.35,486.72
person-9,00000300.jpg,1,person,534.74,306.85,628.14,485.82
person-9,00000301.jpg,1,person,539.42,314.99,629.24,487.3
person-9,00000302.jpg,1,person,544.58,328.53,621.06,493.93
person-9,00000303.jpg,1,person,535.19,328.47,610.98,497.72
person-9,00000304.jpg,1,person,546.14,323.49,614.55,485.4
person-9,00000305.jpg,1,person,464.48,299.48,570.2,431.18
person-9,00000306.jpg,1,person,465.76,295.54,563.11,430.29
person-9,00000307.jpg,1,person,463.88,286.98,551.93,426.94
person-9,00000308.jpg,1,person,554.31,322.13,620.76,500.23
person-9,00000309.jpg,1,person,556.27,321.45,622.25,499.94
person-9,00000310.jpg,1,person,556.44,323.54,623.04,498.38
person-9,00000311.jpg,1,person,558.3,324.89,624.98,499.44
person-9,00000312.jpg,1,person,560.71,324.49,625.69,500.44
person-9,00000313.jpg,1,person,561.51,326.41,624.71,503.32
person-9,00000314.jpg,1,person,561.9,327.24,626.21,502.59
person-9,00000315.jpg,1,person,562.25,328.81,625.82,504.18
person-9,00000316.jpg,1,person,560.73,326.79,627.33,507.79
person-9,00000317.jpg,1,person,561.45,326.07,627.67,509.06
person-9,00000318.jpg,1,person,561.97,328.05,629.69,508.95
person-9,00000319.jpg,1,person,563.37,330.4,632.63,509.52
person-9,00000320.jpg,1,person,562.81,332.23,635.11,512.52
person-9,00000321.jpg,1,person,564.1,331.44,639.89,513.45
person-9,00000322.jpg,1,person,564.0,333.0,642.0,518.0
person-9,00000323.jpg,1,person,561.79,335.51,642.63,513.83
person-9,00000324.jpg,1,person,563.28,337.34,645.87,515.48
person-9,00000325.jpg,1,person,562.89,334.99,646.8,517.06
person-9,00000326.jpg,1,person,564.45,335.92,647.51,518.12
person-9,00000327.jpg,1,person,563.97,339.38,647.52,519.57
person-9,00000328.jpg,1,person,566.77,337.59,649.24,521.11
person-9,00000329.jpg,1,person,565.97,335.98,649.76,521.86
person-9,00000330.jpg,1,person,568.27,342.29,652.2,520.47
person-9,00000331.jpg,1,person,569.35,337.37,654.09,520.77
person-9,00000332.jpg,1,person,571.84,339.96,655.33,520.38
person-9,00000333.jpg,1,person,571.43,338.25,656.94,522.3
person-9,00000334.jpg,1,person,569.13,340.78,657.39,524.31
person-9,00000335.jpg,1,person,570.25,341.74,656.43,525.06
person-9,00000336.jpg,1,person,569.34,342.44,656.84,527.61
person-9,00000337.jpg,1,person,568.93,342.88,655.58,528.5
person-9,00000338.jpg,1,person,569.52,344.49,654.97,530.15
person-9,00000339.jpg,1,person,566.17,346.43,649.94,533.03
person-9,00000340.jpg,1,person,566.51,347.49,646.22,535.81
person-9,00000341.jpg,1,person,563.5,348.84,641.48,535.65
person-9,00000342.jpg,1,person,561.8,350.04,636.81,535.98
person-9,00000343.jpg,1,person,559.04,351.52,634.45,533.27
person-9,00000344.jpg,1,person,556.91,357.52,634.07,531.92
person-9,00000345.jpg,1,person,553.59,358.41,635.65,532.56
person-9,00000346.jpg,1,person,550.04,362.79,634.93,535.68
person-9,00000347.jpg,1,person,546.75,357.05,633.92,537.58
person-9,00000348.jpg,1,person,542.43,356.44,632.0,535.62
person-9,00000349.jpg,1,person,538.37,355.05,629.13,534.21
person-9,00000350.jpg,1,person,537.06,352.13,625.92,533.79
person-9,00000351.jpg,1,person,535.78,352.64,622.48,532.83
person-9,00000352.jpg,1,person,533.59,349.62,619.9,534.2
person-9,00000353.jpg,1,person,532.46,349.18,617.12,533.36
person-9,00000354.jpg,1,person,531.08,347.16,615.14,531.63
person-9,00000355.jpg,1,person,530.02,348.33,612.85,531.53
person-9,00000356.jpg,1,person,528.76,348.05,611.88,531.58
person-9,00000357.jpg,1,person,526.47,346.68,611.77,532.34
person-9,00000358.jpg,1,person,524.75,348.93,610.54,531.96
person-9,00000359.jpg,1,person,523.9,348.23,610.41,531.87
person-9,00000360.jpg,1,person,522.77,348.73,609.9,531.16
person-9,00000361.jpg,1,person,520.92,350.87,609.21,530.53
person-9,00000362.jpg,1,person,518.52,351.27,607.74,529.35
person-9,00000363.jpg,1,person,515.78,354.37,607.96,529.14
person-9,00000364.jpg,1,person,513.52,355.75,606.96,527.01
person-9,00000365.jpg,1,person,510.76,354.87,607.05,526.01
person-9,00000366.jpg,1,person,508.38,354.03,606.76,525.79
person-9,00000367.jpg,1,person,511.45,347.17,609.33,524.72
person-9,00000368.jpg,1,person,510.77,340.74,607.85,523.48
person-9,00000369.jpg,1,person,509.03,340.78,604.52,521.41
person-9,00000370.jpg,1,person,508.68,340.7,605.62,520.58
person-9,00000371.jpg,1,person,511.56,336.21,605.72,518.76
person-9,00000372.jpg,1,person,510.56,343.76,604.15,515.46
person-9,00000373.jpg,1,person,496.31,342.52,608.96,513.43
person-9,00000374.jpg,1,person,489.1,339.77,609.18,513.09
person-9,00000375.jpg,1,person,489.82,336.28,606.93,509.37
person-9,00000376.jpg,1,person,493.29,336.42,605.62,504.28
person-9,00000377.jpg,1,person,499.37,332.99,609.22,502.18
person-9,00000378.jpg,1,person,496.08,329.39,614.01,500.15
person-9,00000379.jpg,1,person,496.65,328.73,617.15,498.21
person-9,00000380.jpg,1,person,495.58,333.24,621.77,496.55
person-9,00000381.jpg,1,person,496.02,331.56,623.53,495.52
person-9,00000382.jpg,1,person,497.36,331.36,624.85,494.98
person-9,00000383.jpg,1,person,497.23,332.93,623.49,494.67
person-9,00000384.jpg,1,person,495.95,333.32,619.87,494.34
person-9,00000385.jpg,1,person,491.57,335.26,621.31,492.52
person-9,00000386.jpg,1,person,496.94,333.83,619.65,491.04
person-9,00000387.jpg,1,person,487.08,335.38,614.96,489.65
person-9,00000388.jpg,1,person,492.8,334.53,618.04,487.76
person-9,00000389.jpg,1,person,493.66,335.18,617.34,486.59
person-9,00000390.jpg,1,person,492.75,335.17,615.95,487.37
person-9,00000391.jpg,1,person,490.44,333.97,616.75,486.96
person-9,00000392.jpg,1,person,492.11,332.47,617.68,486.67
person-9,00000393.jpg,1,person,489.75,329.96,616.51,486.21
person-9,00000394.jpg,1,person,492.21,330.17,615.4,485.25
person-9,00000395.jpg,1,person,489.68,328.59,613.79,484.46
person-9,00000396.jpg,1,person,492.4,324.47,610.24,483.95
person-9,00000397.jpg,1,person,492.4,320.62,606.28,483.4
person-9,00000398.jpg,1,person,495.09,318.72,601.54,482.2
person-9,00000399.jpg,1,person,493.53,315.51,595.05,483.51
person-9,00000400.jpg,1,person,494.85,312.03,590.3,484.24
person-9,00000401.jpg,1,person,493.22,311.45,586.75,484.05
person-9,00000402.jpg,1,person,492.26,309.84,584.39,481.72
person-9,00000403.jpg,1,person,492.6,312.27,583.84,480.46
person-9,00000404.jpg,1,person,485.87,315.54,583.64,482.61
person-9,00000405.jpg,1,person,481.74,319.35,584.01,485.55
person-9,00000406.jpg,1,person,484.35,320.28,579.85,489.68
person-9,00000407.jpg,1,person,482.62,328.21,582.5,490.8
person-9,00000408.jpg,1,person,479.48,319.63,582.43,491.16
person-9,00000409.jpg,1,person,483.68,320.67,582.31,488.71
person-9,00000410.jpg,1,person,484.89,314.86,584.46,484.57
person-9,00000411.jpg,1,person,494.1,316.58,585.64,483.55
person-9,00000412.jpg,1,person,500.23,316.95,580.31,483.91
person-9,00000413.jpg,1,person,505.65,313.96,583.36,484.6
person-9,00000414.jpg,1,person,510.96,309.35,587.65,482.41
person-9,00000415.jpg,1,person,513.85,311.39,581.58,480.19
person-9,00000416.jpg,1,person,519.26,305.7,587.68,481.05
person-9,00000417.jpg,1,person,523.37,295.21,594.19,480.8
person-9,00000418.jpg,1,person,516.68,303.86,591.45,480.12
person-9,00000419.jpg,1,person,518.93,302.6,592.44,482.52
person-9,00000420.jpg,1,person,514.25,293.09,590.99,483.18
person-9,00000421.jpg,1,person,507.12,327.72,591.67,485.97
person-9,00000422.jpg,1,person,506.47,334.41,591.31,487.87
person-9,00000423.jpg,1,person,500.38,331.23,591.97,490.58
person-9,00000424.jpg,1,person,496.21,323.36,592.26,492.98
person-9,00000425.jpg,1,person,494.21,329.67,589.73,493.51
person-9,00000426.jpg,1,person,496.21,323.05,589.8,496.42
person-9,00000427.jpg,1,person,497.5,321.2,593.65,498.47
person-9,00000428.jpg,1,person,502.2,333.32,591.94,499.27
person-9,00000429.jpg,1,person,505.0,330.0,604.0,503.0
person-9,00000430.jpg,1,person,509.64,325.28,593.47,505.81
person-9,00000431.jpg,1,person,516.13,326.43,589.16,505.78
person-9,00000432.jpg,1,person,520.84,323.52,586.75,509.79
person-9,00000433.jpg,1,person,518.45,326.3,585.43,510.08
person-9,00000434.jpg,1,person,516.05,327.82,583.98,513.6
person-9,00000435.jpg,1,person,509.58,326.46,583.49,513.49
