ann_path,x_min,y_min,x_max,y_max
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00031.jpeg.json,1055.4667358398438,311.3858642578125,1799.4970092773438,836.5137939453125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00032.jpeg.json,1056.5070495605469,308.5019836425781,1798.7943420410156,845.6000671386719
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00033.jpeg.json,1056.3477478027344,309.28021240234375,1807.2698059082031,842.4517211914062
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00034.jpeg.json,1054.5409851074219,315.6110534667969,1803.6644592285156,840.6550598144531
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00035.jpeg.json,1055.9282836914062,314.1455383300781,1794.4692993164062,839.4513854980469
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00036.jpeg.json,1050.6951599121094,307.6166687011719,1795.1216125488281,842.0862121582031
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00037.jpeg.json,1060.2622375488281,312.8198547363281,1814.7520446777344,838.8854675292969
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00038.jpeg.json,1053.1922912597656,312.9682312011719,1796.4526062011719,845.1887512207031
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00039.jpeg.json,1059.2138671875,319.1864013671875,1812.8140869140625,836.7733154296875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00040.jpeg.json,1053.5838623046875,317.4700622558594,1806.727294921875,842.5860900878906
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00041.jpeg.json,1059.252685546875,314.0320739746094,1794.7261962890625,837.8729553222656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00042.jpeg.json,1051.7561340332031,320.28955078125,1782.5042419433594,836.15283203125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00043.jpeg.json,1060.1173095703125,316.67230224609375,1788.43994140625,837.3474731445312
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00044.jpeg.json,1057.6509399414062,319.93975830078125,1799.0427856445312,843.6388549804688
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00045.jpeg.json,1057.0299377441406,323.9679260253906,1783.5243835449219,841.4585876464844
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00046.jpeg.json,1054.4911804199219,328.1842956542969,1753.8790588378906,846.1660461425781
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00047.jpeg.json,1056.6773376464844,325.4394226074219,1774.0327453613281,848.6247863769531
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00048.jpeg.json,1054.8377075195312,327.8703918457031,1778.3630981445312,842.8163757324219
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00049.jpeg.json,1061.1375122070312,319.4956359863281,1760.1814575195312,840.0043640136719
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00050.jpeg.json,1050.8172607421875,324.63299560546875,1752.513427734375,842.9592895507812
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00051.jpeg.json,1049.6488342285156,325.3466491699219,1774.9872741699219,837.9172668457031
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00052.jpeg.json,1057.4156494140625,321.534423828125,1762.158203125,836.144775390625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00053.jpeg.json,1053.0064392089844,317.7705383300781,1762.1557922363281,842.0697937011719
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00054.jpeg.json,1057.261962890625,316.4028015136719,1780.0130615234375,841.6401672363281
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00055.jpeg.json,1054.8064270019531,316.26190185546875,1790.1636657714844,841.7771606445312
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00056.jpeg.json,1052.5840454101562,320.04486083984375,1793.8430786132812,838.6655883789062
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00057.jpeg.json,1062.2676086425781,317.33697509765625,1783.4576110839844,838.5812377929688
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00058.jpeg.json,1051.7449645996094,319.5669860839844,1792.9392395019531,843.4283752441406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00059.jpeg.json,1065.148193359375,314.8395080566406,1789.6719970703125,842.6158142089844
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00060.jpeg.json,1059.3801574707031,313.62518310546875,1786.5276794433594,836.1550903320312
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00061.jpeg.json,1066.6609802246094,312.8765563964844,1795.7663879394531,838.4488830566406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00062.jpeg.json,1065.3351135253906,301.64666748046875,1790.4899597167969,843.5286254882812
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00063.jpeg.json,1059.0852355957031,312.84088134765625,1799.7178649902344,838.4679565429688
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00064.jpeg.json,1064.5614318847656,308.4216613769531,1807.6225280761719,842.4340515136719
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00065.jpeg.json,1056.8175048828125,318.5384216308594,1807.69287109375,836.2711486816406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00066.jpeg.json,1065.1289672851562,319.4896240234375,1807.9175415039062,846.0968017578125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00067.jpeg.json,1062.7589111328125,321.5901794433594,1799.545654296875,839.2460021972656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00068.jpeg.json,1067.3502502441406,328.6947937011719,1786.5549011230469,841.7378234863281
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00069.jpeg.json,1064.1403198242188,320.33795166015625,1790.8161010742188,840.2597045898438
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00070.jpeg.json,1060.73095703125,320.2654113769531,1804.2293701171875,838.6340026855469
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00071.jpeg.json,1070.8621826171875,328.8258056640625,1801.074951171875,838.1231689453125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00072.jpeg.json,1055.2574462890625,328.2952423095703,1800.618408203125,835.9835662841797
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00073.jpeg.json,1069.5003662109375,321.5436096191406,1792.62841796875,836.5867614746094
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00074.jpeg.json,1065.1835327148438,323.9911346435547,1790.0106811523438,833.9812774658203
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00075.jpeg.json,1077.3821411132812,329.57203674316406,1794.4285278320312,835.7255706787109
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00076.jpeg.json,1064.4057006835938,321.99476623535156,1782.6642456054688,832.4280853271484
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00077.jpeg.json,1069.5499267578125,320.7254943847656,1777.24072265625,841.2474060058594
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00078.jpeg.json,1064.4745788574219,317.3487548828125,1776.4147033691406,837.7142333984375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00079.jpeg.json,1066.7967224121094,330.4650573730469,1781.5288391113281,832.6948547363281
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00080.jpeg.json,1064.8087768554688,326.4580841064453,1748.0348510742188,835.7762908935547
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00081.jpeg.json,1066.7097473144531,334.1650848388672,1764.5018005371094,844.9091339111328
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00082.jpeg.json,1033.1765441894531,354.8599853515625,1650.8035583496094,829.6346435546875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00083.jpeg.json,1046.3968811035156,374.34999084472656,1639.3525085449219,832.2833099365234
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00084.jpeg.json,1046.1682739257812,407.9654235839844,1601.7190551757812,842.6141662597656
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00085.jpeg.json,1055.8480529785156,414.979736328125,1529.2842712402344,852.4190673828125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00086.jpeg.json,1042.7698669433594,418.83689880371094,1479.4309387207031,844.9362945556641
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00087.jpeg.json,1028.9569244384766,406.18309020996094,1510.1483001708984,842.0781402587891
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00088.jpeg.json,1049.9535064697266,421.8304748535156,1504.047348022461,850.3509216308594
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00089.jpeg.json,1046.2953491210938,419.5661315917969,1501.2770385742188,842.0193176269531
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00090.jpeg.json,1036.6317138671875,402.0560760498047,1553.03515625,837.4806671142578
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00091.jpeg.json,1063.4598693847656,386.4745178222656,1607.1425476074219,848.2522888183594
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00092.jpeg.json,1048.4626770019531,400.4475402832031,1570.8466491699219,838.8105163574219
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00093.jpeg.json,1035.5946960449219,380.7005615234375,1555.3541564941406,829.0771484375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00094.jpeg.json,1051.2658996582031,366.29222106933594,1648.6928405761719,843.8795318603516
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00095.jpeg.json,1049.2981567382812,389.21583557128906,1595.2728881835938,845.2006683349609
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00096.jpeg.json,1046.0306243896484,421.2131805419922,1522.9788970947266,847.4682159423828
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00097.jpeg.json,1051.9862518310547,404.8704833984375,1509.7190704345703,850.097900390625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00098.jpeg.json,1060.2308197021484,422.2980651855469,1518.730484008789,851.1704406738281
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00099.jpeg.json,1056.4528045654297,416.3240966796875,1480.9261016845703,849.8814697265625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00100.jpeg.json,1050.3775939941406,419.5794219970703,1499.1167907714844,845.2809295654297
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00101.jpeg.json,1045.640609741211,407.3514099121094,1492.6204986572266,847.0050354003906
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00102.jpeg.json,1051.3292846679688,425.4049072265625,1513.9634399414062,851.856689453125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00103.jpeg.json,1046.2523193359375,432.2444763183594,1492.2269287109375,848.5201721191406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00104.jpeg.json,1042.581039428711,426.4435272216797,1463.3885650634766,852.5004425048828
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00105.jpeg.json,1054.94091796875,430.62762451171875,1488.3929443359375,854.0602416992188
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00106.jpeg.json,1033.9686584472656,430.77940368652344,1466.6165466308594,849.6596832275391
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00107.jpeg.json,1048.478012084961,435.84375,1492.7010650634766,852.8775634765625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00108.jpeg.json,1046.8634033203125,430.21583557128906,1497.177490234375,852.0678558349609
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00109.jpeg.json,1045.3485870361328,429.9297637939453,1490.3922576904297,857.0913543701172
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00110.jpeg.json,1044.7748107910156,427.34950256347656,1499.5695495605469,839.5991058349609
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00111.jpeg.json,1041.4940948486328,391.61985778808594,1543.4098358154297,848.2895660400391
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00112.jpeg.json,1056.8777160644531,420.26890563964844,1516.3462829589844,859.3259429931641
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00113.jpeg.json,1051.3920440673828,420.4642791748047,1487.7051239013672,852.9533233642578
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00114.jpeg.json,1047.049575805664,417.7969970703125,1484.050277709961,852.2728271484375
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00115.jpeg.json,1050.1827697753906,422.70826721191406,1503.4143981933594,849.6808929443359
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00116.jpeg.json,1046.6476745605469,404.2635955810547,1523.9944152832031,848.0901641845703
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00117.jpeg.json,1054.1875762939453,430.0491485595703,1515.9796600341797,851.9983367919922
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00118.jpeg.json,1045.4251403808594,420.25343322753906,1477.6877746582031,853.0402679443359
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00119.jpeg.json,1052.2717895507812,431.18092346191406,1511.4295043945312,853.9101409912109
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00120.jpeg.json,1049.5116271972656,415.6903076171875,1484.4674987792969,848.4361572265625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00121.jpeg.json,1043.1933135986328,409.7122039794922,1497.4576873779297,853.8350372314453
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00122.jpeg.json,1045.1983642578125,426.59519958496094,1513.179443359375,848.7341461181641
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00123.jpeg.json,1041.4006652832031,434.8249053955078,1497.2084655761719,855.5753631591797
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00124.jpeg.json,1049.6332092285156,432.7603454589844,1487.7791442871094,855.4742736816406
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00125.jpeg.json,1035.1046447753906,432.0302734375,1464.0833435058594,852.3876953125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00126.jpeg.json,1045.0807037353516,439.6385803222656,1504.929183959961,849.7657165527344
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00127.jpeg.json,1043.7591400146484,430.3656768798828,1483.042739868164,853.6161346435547
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00128.jpeg.json,1029.3196868896484,437.2185363769531,1490.126724243164,850.4732360839844
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00129.jpeg.json,1046.9788970947266,427.42274475097656,1472.892807006836,846.8677825927734
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00130.jpeg.json,1040.7446746826172,434.399658203125,1445.1028594970703,849.4139404296875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_2__22-toalha-na-cabeca-no-escuro/ann/00131.jpeg.json,1033.938980102539,432.3405456542969,1451.146713256836,850.9388732910156
